11.642232055063912, 10.072090532378143
11.785545722713863, 10.22810788032027
11.923451327433629, 10.384134007585335
12.101917404129793, 10.531165718499789
12.458849557522123, 10.762729140328698
12.634611602753195, 10.84726524090462
12.799557522123893, 10.913961757269279
13.021288102261554, 10.962708947885938
13.197050147492625, 10.989209334176149
13.39174041297935, 11.002286135693215
13.483677482792526, 11.01106545863183
13.626991150442478, 11.010832806573957
13.789233038348081, 11.055212284028656
13.889282202556538, 11.077371295125719
12.272271386430678, 10.646960598398651
