10.266704860493755, 7.09337567580026
10.312570378711552, 7.209076631304451
10.378103522831788, 7.36787734513391
10.415543899853152, 7.462836747729773
10.45673369244311, 7.564113771508722
10.4960420549157, 7.666204883541753
10.535363862054433, 7.760350197883535
10.57467990719339, 7.857900854092996
10.613992110999163, 7.957721738214241
10.653306235471529, 8.056407508379595
10.692618439277304, 8.15622839250084
10.737560007111956, 8.262428468888494
10.773453534136284, 8.345650293807111
10.810622274025345, 8.415962056408333
10.836799884101492, 8.500550056961483
10.86298425492404, 8.581142456389895
10.902316177573493, 8.669309503897306
10.941627741157069, 8.769508759337183
10.98095274940679, 8.861762217085811
11.02027532481216, 8.955453485845236
11.059598284350848, 9.048917731813482
11.098925853489359, 9.139657704287586
11.138251501961276, 9.231532790717583
11.177580991766376, 9.321137649235794
11.216908560904887, 9.411877621709898
11.256243812709766, 9.498077138360433
11.29558482651442, 9.580871313143287
11.334927760985664, 9.662530373970249
11.380836494201784, 9.752691265466854
11.432382109484582, 9.84478818888823
11.473603455882838, 9.92741691196323
11.52516882659344, 10.007838377552567
11.577677930553087, 10.086069048512746
11.632995186260759, 10.171348703056164
11.695830616962011, 10.257831380838553
11.76808148455455, 10.33534641142654
11.840345412679913, 10.405142667114458
11.919190696949542, 10.474246330429287
11.998071513551126, 10.5223503855601
12.076948488819527, 10.5727246686027
12.14925620814319, 10.616640326096263
12.27418558248879, 10.672268976734692
12.37939969840047, 10.712948695153994
12.458312206000823, 10.742323370012578
12.537203586268662, 10.784184298385982
12.616114173202423, 10.81469408720046
12.69502283946959, 10.846338989970828
12.77393534706994, 10.875713664829412
12.85284401333711, 10.907358567599783
12.931754600270871, 10.93786835641426
13.010661345871446, 10.97064837314052
13.089575774138389, 10.998887934043212
13.168484440405559, 11.030532836813581
13.247395027339318, 11.061042625628058
13.32630753493967, 11.090417300486642
13.40521812187343, 11.12092708930112
13.48412870880719, 11.151436878115597
13.563037375074359, 11.183081780885965
13.641947962008118, 11.213591569700442
13.720862390275062, 11.241831130603135
13.79977105654223, 11.273476033373504
13.872117189197734, 11.294689411749212
14.036508579343288, 11.361600057949255
14.11541340427727, 11.39551518863141
14.194323991211032, 11.426024977445888
14.273236498811382, 11.455399652304472
14.352147085745143, 11.485909441118949
14.43105575201231, 11.517554343889318
14.509968259612663, 11.546929018747901
14.588878846546422, 11.577438807562379
14.667789433480184, 11.607948596376856
14.746701941080534, 11.63732327123544
14.825612528014297, 11.667833060049915
14.904523114948056, 11.698342848864392
14.983431781215224, 11.729987751634763
15.062344288815577, 11.759362426493347
15.141256796415927, 11.78873710135193
15.220167383349688, 11.819246890166408
15.299076049616856, 11.850891792936777
15.377988557217208, 11.88026646779536
15.456895302817784, 11.913046484521622
10.35473833935874, 7.287811888816452
10.211462099211758, 6.964069815681858
13.960410122681207, 11.335787945237955
